Agrupacion,Reseña
Boedo en Accion,"Agrupacion formada en 2009 por Marcelo Moretti, participó en 2010 en las elecciones terminando en tercer lugar, en las elecciones canceladas de 2022 y finalmente ganando las elecciones de 2023. En su lista ganadora estuvieron presentes las agrupaciones Somos San Lorenzo (Andres Terzano). Nuevo Rumbo San Lorencista (Fernando Miele), Corazion Azulgrana (Julio Lopardo), Proridad San Lorenzo (Axel Schale), Proyecto Azulgrana (Diego Perez Martoni)"
X Amor a San Lorenzo,"Agrupacion formada en 2023 por Sergio Costantino. Partició en 2023 en las elecciones terminando en tercer lugar y consiguiendo 2 vocalías en CD (Costantino y Evangelista). Actualemtene es una de las agrupaciones oficialista del club, tras ganar las elecciones de la asamblea extraordinaria del 22 de diciembre de 2025"
Orden y Progreso,"Agrupacion formada en 2021 por Marcelo Culotta y Juan Bautista Castagna, participaría por primera vez en 2023 consiguiendo el segundo lugar y 2 vocalías como primer minoria (Marcelo Culotta y Alejandro Tamer). Actualmente su espacio forma la lista de ""Primero San Lorenzo"" de cara a las elecciones de 2026"
Volver a San Lorenzo,"Agrupacion formada en 2013 por el abogado Cesar Francis. Participó en las elecciones de 2013, 2016, 2019, 2022, 2023 y la asamblea extraordinaria del 2025. Entre 2013 y 2025 tuvo 1 vocal como tercera minoria, del 2013 al 2023 fue Cesar Francis (aunque entre 2016 y 2018 no pudo ejercer su puesto por un conclifcto politico). y de 2023 a 2025 fue Agustina Nordenstrom. Se presentaran en estas elecciones nuevamente"
San Lorenzo en Marcha,Coalicio formada por las agrupaciones X Amor a San Lorenzo de Sergio Costantino y Consenso Azulgrana de Fermìn Barranco para las elecciones de mayo de 2026
Primero San Lorenzo,"Coalicion formada por las agrupaciones ""Orden y Progreso"", ""Todo x San Lorenzo"", ""Lorenzo Vive"" y ""Renovacion San Lorencista"", Participaran de las Elecciones de 2026"
Nueva Generacion,"Agrupaciòn creada por Nicolàs Papasso en 2026, de cara a las elecciones de Mayo de 2026"
Movete Boedo Movete,"Agrupaciòn liderada por Manuel Agote..Conocida por exitas y diversas acciones judiciales contra los dirigentes ""vaciadores"". Participò por primera vez en la asamblea extraordinaria de diciembre de 2025. Terminando ultimo sin votos votos. Actualmente se presentaron para las elecciones del 30 de mayo"
San Lorenzo Siglo XXI,"Agrupacion Formada en 2012 y que presidiò el club hasta el año 2013. Mientras esta agrupaciòn manejò San Lorenzo, se dieron logros deportivos y ciertos avances con respecto a la vuelta a Boedo. Sin embargo, sus ultimos años fueron pauperrimos, malos manejos dirigenciales, acusaciones de vaciamiento, renuncia de dirigentes y el cansancio de la gente hizo que esta agrupacion se desintegrara"
Cruzada por San Lorenzo,"Historica agrupaciòn, siendo el brazo polìtico de la Sub Comisiòn del Hincha (SCH). Se presentaron en los años 2007, 2010, 2012, 2013, 2016 y 2019. Entre el 2010 y el 2019 tuvieron varias vocalìas en CD como minoria (Marcelo Culotta, Claudio de Simone, Adolfo Res y Mariano Colangelo)"
Renovación San Lorencista,"Agrupación formada por Enrique ""Quique"" Ronzoni para las elecciones de 2022"
Siempre San Lorenzo,"Coalicion de agrupaciones para las elecciones del 2022, conformada por Cruzada x SL, Frente Pasion Azulgrana y Cipriano Pommies"
San Lorenzo Querido,"Agrupación formada por Sergio Costantino, siendo la lista oficialista de las elecciones de 2022"
Frente Pasión Azulgrana,Agrupación formada por Ricardo Saponare que se presentó a las elecciones de 2019
